# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.10.0

bajo.0473b3de-22be-3b4b-941d-baadd89db938, boolean, 00
toggle_variable.a05a5ccd-5e04-3633-9401-c7017f2263c8, boolean, 01
toggle_variable.a759aa06-8bf8-35f8-8bf0-060a0cbb197c, boolean, 01
toggle_variable.ae6c95ec-ae3d-3777-9838-396c5774098f, boolean, 01
toggle_variable.b7c32ec0-4282-35b2-a76f-163fd7442b2e, boolean, 01
toggle_variable.bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, boolean, 00
toggle_variable.c8c26104-d889-30dc-bf23-7886dbe6f284, boolean, 01
toggle_variable.c9dc162a-a79c-317b-82fa-8cdf0083345e, boolean, 01
toggle_variable.cb826042-06a8-35e2-9285-960fff5833a2, boolean, 01
toggle_variable.d617e568-bc07-312f-af3f-cdad6cf4c884, boolean, 01
toggle_variable.d77bb53a-c033-393c-8c6b-65944adf2caf, boolean, 01
toggle_variable.db3bc311-07d1-37fa-8906-e5f6ea37ebc0, boolean, 01
toggle_variable.db79b5d2-006f-330e-bae3-c00f907985e5, boolean, 01
toggle_variable.e11cce62-c01b-31c8-885b-520e348671da, boolean, 01
toggle_variable.e1c62fe7-4c6b-381c-8f82-8725bb8740b9, boolean, 00
toggle_variable.ed76a186-1ae1-370a-8a68-51d8ecee3986, boolean, 01
toggle_variable.f6c37a87-5883-3a7d-a782-266fb76ee8c4, boolean, 01
toggle_variable.f70ae396-8355-3723-9675-b9fa99feab41, boolean, 01
vida::5c149992-9e1b-358f-b473-26d2bb400775, double, 4034800000000000
vida::29fd8388-8ad2-3557-a4b8-906cbc75df5e, long, 0000000000000019
vida::34fc3db7-a1ce-34a0-9f12-b24db31f17b0, long, 0000000000000015
vida::38cb953a-86d3-3863-8e9f-45da8d163539, integer, 00000014
vida::68dbca82-12c0-3909-acfd-2aa05d81ca69, double, 4037E66666666666
vida::71d32b4d-436a-3e6e-b8fe-573f60d6f201, integer, 00000014
vida::98da0f18-4622-3daf-9c2b-f8025683b219, integer, 00000014
vida::3371cc31-e263-3cf8-a836-7806f42cff8c, integer, 00000019
vida::987931c6-9b33-37c4-b3d3-04210a7ebfb8, integer, 00000014
vida::996528c6-6031-3324-8a5a-a80803b200c1, integer, 0000000F
vida::29258962-bbd8-338e-b978-9208743b5142, double, 403F800000000000
vida::ae6c95ec-ae3d-3777-9838-396c5774098f, double, 402FCCCCCCCCCCCD
vida::bf5bb36e-8118-3c43-a71d-3a2e4a2be5e8, long, 0000000000000014
vida::d617e568-bc07-312f-af3f-cdad6cf4c884, double, 403CB33333333333
vida::db3bc311-07d1-37fa-8906-e5f6ea37ebc0, integer, 00000014

